Subject,Condition,Order,Start,k,Trial,x,Response,Reversal,RT
S70,dual,1,cerca,2,20,150,1,0,0.623384490994795
S70,dual,1,cerca,2,21,140,1,0,0.447780395996233
S70,dual,1,cerca,2,22,130,1,0,0.504515389002336
S70,dual,1,cerca,2,23,120,1,0,0.519526967997081
S70,dual,1,cerca,2,24,110,0,5,0.551481780996255
S70,dual,1,cerca,2,25,120,0,0,0.52263757900073
S70,dual,1,cerca,2,26,130,1,6,0.892133025001385
S70,dual,1,cerca,2,27,120,0,7,0.900355525001942
S70,dual,1,cerca,2,28,130,0,0,0.479456127999583
S70,dual,1,cerca,2,29,140,0,0,0.59387053699902
S70,dual,1,cerca,2,30,150,0,0,0.435059575000196
S70,dual,1,cerca,2,31,160,0,0,0.716144035999605
S70,dual,1,cerca,2,32,170,1,8,0.748937816999387
S70,dual,1,cerca,2,33,160,1,0,0.678988401996321
S70,dual,1,cerca,2,34,150,0,9,0.70752452799934
S70,dual,1,cerca,2,35,160,0,0,0.717983460999676
S70,dual,1,cerca,2,36,170,1,10,0.815218624004046
S70,dual,1,cerca,2,37,160,1,0,0.699626610999985
S70,dual,1,cerca,2,38,150,1,0,0.678647840999474
S70,dual,1,cerca,2,39,140,0,11,0.91148969400092
S70,dual,1,cerca,2,40,150,1,12,0.990248281996173
S70,dual,2,lejos,1,1,220,1,0,0.677182865001669
S70,dual,2,lejos,1,2,200,1,0,0.524418622997473
S70,dual,2,lejos,1,3,180,1,0,0.42469973200059
S70,dual,2,lejos,1,4,160,1,0,0.487618622995797
S70,dual,2,lejos,1,5,140,1,0,0.596165217997623
S70,dual,2,lejos,1,6,120,1,0,0.347490615997231
S70,dual,2,lejos,1,7,100,1,0,0.515163475996815
S70,dual,2,lejos,1,8,80,0,1,0.479029544003424
S70,dual,2,lejos,1,9,100,0,0,0.434723438003857
S70,dual,2,lejos,1,10,120,1,2,0.564201215005596
S70,dual,2,lejos,1,11,100,0,3,0.696170733004692
S70,dual,2,lejos,1,12,110,0,0,0.439342771001975
S70,dual,2,lejos,1,13,120,0,0,0.572772535000695
S70,dual,2,lejos,1,14,130,1,4,0.698822743004712
S70,dual,2,lejos,1,15,120,1,0,0.374513899994781
S70,dual,2,lejos,1,16,110,0,5,0.421025265000935
S70,dual,2,lejos,1,17,120,0,0,0.361932511004852
S70,dual,2,lejos,1,18,130,0,0,0.388449293001031
S70,dual,2,lejos,1,19,140,0,0,0.342576032999204
S70,dual,2,lejos,1,20,150,0,0,0.243040146997373
S70,dual,2,lejos,1,21,160,0,0,0.318889198999386
S70,dual,2,lejos,1,22,170,0,0,0.317539529998612
S70,dual,2,lejos,1,23,180,0,0,0.596938479000528
S70,dual,2,lejos,1,24,190,0,0,0.560827426998003
S70,dual,2,lejos,1,25,200,0,0,0.336055161998956
S70,dual,2,lejos,1,26,210,0,0,0.294741901001544
S70,dual,2,lejos,1,27,220,0,0,0.412581734999549
S70,dual,2,lejos,1,28,220,0,0,0.381153392001579
S70,dual,2,lejos,1,29,220,0,0,0.406794624002941
S70,dual,2,lejos,1,30,220,0,0,0.877325977999135
S70,dual,2,lejos,1,31,220,0,0,0.424661837001622
S70,dual,2,lejos,1,32,220,0,0,0.52039303699712
S70,dual,2,lejos,1,33,220,0,0,0.633994579002319
S70,dual,2,lejos,1,34,220,1,6,0.588254739996046
S70,dual,2,lejos,1,35,210,1,0,0.523393101997499
S70,dual,2,lejos,1,36,200,1,0,0.319565161997161
S70,dual,2,lejos,1,37,190,0,7,0.553971020999597
S70,dual,2,lejos,1,38,200,0,0,0.880437775005703
S70,dual,2,lejos,1,39,210,0,0,1.51204963499913
S70,dual,2,lejos,1,40,220,0,0,0.657343828999728
S70,dual,2,lejos,1,41,220,0,0,0.63771492500382
S70,dual,2,lejos,1,42,220,1,8,0.561113158000808
S70,dual,2,lejos,1,43,210,1,0,0.526019397999335
S70,dual,2,lejos,1,44,200,1,0,0.492985249999037
S70,dual,2,lejos,1,45,190,1,0,0.499948405005853
S70,dual,2,lejos,1,46,180,1,0,0.572892796000815
S70,dual,2,lejos,1,47,170,0,9,0.629532755003311
S70,dual,2,lejos,1,48,180,0,0,0.98769062700012
S70,dual,2,lejos,1,49,190,0,0,0.448482286999933
S70,dual,2,lejos,1,50,200,0,0,0.404398120997939
S70,dual,2,lejos,1,51,210,1,10,0.509592893002264
S70,dual,2,lejos,1,52,200,1,0,0.63091163700301
S70,dual,2,lejos,1,53,190,0,11,0.845229880003899
S70,dual,2,lejos,1,54,200,1,12,0.445258036997984
S70,dual,2,lejos,2,1,20,0,0,0.377204017997428
S70,dual,2,lejos,2,2,40,0,0,0.481585558001825
S70,dual,2,lejos,2,3,60,0,0,0.665971936999995
S70,dual,2,lejos,2,4,80,0,0,0.617006106003828
S70,dual,2,lejos,2,5,100,0,0,0.91113460699853
S70,dual,2,lejos,2,6,120,0,0,0.594641481999133
S70,dual,2,lejos,2,7,140,1,1,0.582527112994285
S70,dual,2,lejos,2,8,120,1,0,0.578235213004518
S70,dual,2,lejos,2,9,100,0,2,0.719459982996341
S70,dual,2,lejos,2,10,120,0,0,0.459018953995837
S70,dual,2,lejos,2,11,130,0,0,0.436360471001535
S70,dual,2,lejos,2,12,140,0,0,0.787092913997185
S70,dual,2,lejos,2,13,150,1,3,0.745124670997029
S70,dual,2,lejos,2,14,140,1,0,0.379564034003124
S70,dual,2,lejos,2,15,130,0,4,0.517237000996829
S70,dual,2,lejos,2,16,140,0,0,0.687645532998431
S70,dual,2,lejos,2,17,150,0,0,0.433375630993396
S70,dual,2,lejos,2,18,160,0,0,0.383275407999463
S70,dual,2,lejos,2,19,170,0,0,0.29173314399668
S70,dual,2,lejos,2,20,180,0,0,0.385593468003208
S70,dual,2,lejos,2,21,190,0,0,0.269784210002399
S70,dual,2,lejos,2,22,200,0,0,0.362291657002061
S70,dual,2,lejos,2,23,210,0,0,0.706630982000206
S70,dual,2,lejos,2,24,220,0,0,0.340674416002003
S70,dual,2,lejos,2,25,220,0,0,0.498809105003602
S70,dual,2,lejos,2,26,220,0,0,0.243271275001462
S70,dual,2,lejos,2,27,220,0,0,0.488116755004739
S70,dual,2,lejos,2,28,220,1,5,0.82588642599876
S70,dual,2,lejos,2,29,210,1,0,0.551990446998389
S70,dual,2,lejos,2,30,200,0,6,0.491943695000373
S70,dual,2,lejos,2,31,210,0,0,0.427875222005241
S70,dual,2,lejos,2,32,220,0,0,0.658288967999397
S70,dual,2,lejos,2,33,220,0,0,0.797419059999811
S70,dual,2,lejos,2,34,220,1,7,0.472685405999073
S70,dual,2,lejos,2,35,210,1,0,0.709258210998087
S70,dual,2,lejos,2,36,200,1,0,0.51879339399602
S70,dual,2,lejos,2,37,190,1,0,0.670078700997692
S70,dual,2,lejos,2,38,180,0,8,0.791828139997961
S70,dual,2,lejos,2,39,190,0,0,0.531491030997131
S70,dual,2,lejos,2,40,200,0,0,0.489151281995873
S70,dual,2,lejos,2,41,210,1,9,0.741435854994052
S70,dual,2,lejos,2,42,200,1,0,0.722346378999646
S70,dual,2,lejos,2,43,190,1,0,0.643416359002003
S70,dual,2,lejos,2,44,180,1,0,0.457780828000978
S70,dual,2,lejos,2,45,170,0,10,0.757242243998917
S70,dual,2,lejos,2,46,180,0,0,0.91120759799378
S70,dual,2,lejos,2,47,190,0,0,1.11300240299897
S70,dual,2,lejos,2,48,200,0,0,1.39520364600321
S70,dual,2,lejos,2,49,210,0,0,0.407699906994822
S70,dual,2,lejos,2,50,220,0,0,0.553591661999235
S70,dual,2,lejos,2,51,220,0,0,0.748821135995968
S70,dual,2,lejos,2,52,220,1,11,0.716005851994851
S70,dual,2,lejos,2,53,210,1,0,0.610669955000049
S70,dual,2,lejos,2,54,200,1,0,0.334504071994161
S70,dual,2,lejos,2,55,190,0,12,0.546455431998766
S71,dual,1,lejos,1,1,220,1,0,0.531872539999767
S71,dual,1,lejos,1,2,200,1,0,0.456065580000086
S71,dual,1,lejos,1,3,180,1,0,0.559442994000165
S71,dual,1,lejos,1,4,160,1,0,0.527354056999684
S71,dual,1,lejos,1,5,140,1,0,0.593656313999873
S71,dual,1,lejos,1,6,120,0,1,0.944435810999948
S71,dual,1,lejos,1,7,140,1,2,1.35861211300016
S71,dual,1,lejos,1,8,120,0,3,0.971639035999942
S71,dual,1,lejos,1,9,130,0,0,1.02478232900012
S71,dual,1,lejos,1,10,140,0,0,0.791373306999958
S71,dual,1,lejos,1,11,150,1,4,1.78554033
S71,dual,1,lejos,1,12,140,1,0,0.684291338000094
S71,dual,1,lejos,1,13,130,1,0,0.674463285000002
S71,dual,1,lejos,1,14,120,1,0,1.62746477100018
S71,dual,1,lejos,1,15,110,0,5,1.8668609260003
S71,dual,1,lejos,1,16,120,0,0,0.493169660000149
S71,dual,1,lejos,1,17,130,1,6,0.738437975000124
S71,dual,1,lejos,1,18,120,1,0,0.657293319000019
S71,dual,1,lejos,1,19,110,0,7,0.762979929000267
S71,dual,1,lejos,1,20,120,0,0,1.97469830099999
S71,dual,1,lejos,1,21,130,1,8,0.643214812999759
S71,dual,1,lejos,1,22,120,0,9,1.97552366699983
S71,dual,1,lejos,1,23,130,1,10,1.02075216499998
S71,dual,1,lejos,1,24,120,0,11,2.71702195399985
S71,dual,1,lejos,1,25,130,1,12,0.678960727000231
S71,dual,1,lejos,2,1,20,0,0,0.597009876999891
S71,dual,1,lejos,2,2,40,0,0,0.722583061000023
S71,dual,1,lejos,2,3,60,0,0,0.659451846000138
S71,dual,1,lejos,2,4,80,0,0,0.724825522000174
S71,dual,1,lejos,2,5,100,0,0,0.716130963000069
S71,dual,1,lejos,2,6,120,1,1,3.7436815330002
S71,dual,1,lejos,2,7,100,0,2,0.728612782000255
S71,dual,1,lejos,2,8,120,0,0,0.759775701999843
S71,dual,1,lejos,2,9,130,0,0,0.791278523000074
S71,dual,1,lejos,2,10,140,0,0,2.55008059299962
S71,dual,1,lejos,2,11,150,1,3,0.597913369000253
S71,dual,1,lejos,2,12,140,1,0,0.634969915000056
S71,dual,1,lejos,2,13,130,1,0,0.586372161999861
S71,dual,1,lejos,2,14,120,1,0,1.22997685099972
S71,dual,1,lejos,2,15,110,0,4,0.940381953999804
S71,dual,1,lejos,2,16,120,0,0,0.57250373099987
S71,dual,1,lejos,2,17,130,1,5,0.481995582999843
S71,dual,1,lejos,2,18,120,0,6,0.904967079000016
S71,dual,1,lejos,2,19,130,1,7,3.08481824299997
S71,dual,1,lejos,2,20,120,0,8,1.54791260499996
S71,dual,1,lejos,2,21,130,1,9,0.589169365000089
S71,dual,1,lejos,2,22,120,0,10,1.3047539170002
S71,dual,1,lejos,2,23,130,0,0,1.03883155299991
S71,dual,1,lejos,2,24,140,1,11,1.25035375199968
S71,dual,1,lejos,2,25,130,1,0,0.607268588999887
S71,dual,1,lejos,2,26,120,1,0,1.13597438900024
S71,dual,1,lejos,2,27,110,0,12,0.895494270999734
S71,dual,2,cerca,1,1,20,1,0,0.712682383999891
S71,dual,2,cerca,1,2,20,0,1,0.325559610000255
S71,dual,2,cerca,1,3,40,0,0,0.888137087999894
S71,dual,2,cerca,1,4,60,0,0,0.894611576999978
S71,dual,2,cerca,1,5,80,0,0,0.660425660999863
S71,dual,2,cerca,1,6,100,0,0,1.08168198000021
S71,dual,2,cerca,1,7,120,1,2,1.54175531400006
S71,dual,2,cerca,1,8,100,0,3,0.486037527999997
S71,dual,2,cerca,1,9,110,0,0,1.3610352149999
S71,dual,2,cerca,1,10,120,1,4,1.31818557500037
S71,dual,2,cerca,1,11,110,0,5,1.14029743599986
S71,dual,2,cerca,1,12,120,0,0,1.88094770799989
S71,dual,2,cerca,1,13,130,1,6,0.674663187999613
S71,dual,2,cerca,1,14,120,1,0,0.898274382999261
S71,dual,2,cerca,1,15,110,0,7,0.608612918999825
S71,dual,2,cerca,1,16,120,0,0,0.699584646999938
S71,dual,2,cerca,1,17,130,1,8,0.872965660999398
S71,dual,2,cerca,1,18,120,1,0,2.61596394000026
S71,dual,2,cerca,1,19,110,0,9,0.730784946999847
S71,dual,2,cerca,1,20,120,0,0,0.657551397999669
S71,dual,2,cerca,1,21,130,1,10,0.895523987000161
S71,dual,2,cerca,1,22,120,1,0,1.5352972010005
S71,dual,2,cerca,1,23,110,0,11,0.81452346199967
S71,dual,2,cerca,1,24,120,0,0,3.06233410299956
S71,dual,2,cerca,1,25,130,1,12,1.02321266000035
S71,dual,2,cerca,2,1,220,1,0,0.571519040000112
S71,dual,2,cerca,2,2,200,1,0,0.652495620000082
S71,dual,2,cerca,2,3,180,1,0,0.595151051999892
S71,dual,2,cerca,2,4,160,1,0,0.843534980000186
S71,dual,2,cerca,2,5,140,1,0,0.575398110999686
S71,dual,2,cerca,2,6,120,1,0,1.36090623400014
S71,dual,2,cerca,2,7,100,0,1,0.736814420999963
S71,dual,2,cerca,2,8,120,0,0,0.677267969999775
S71,dual,2,cerca,2,9,140,1,2,0.591774386999987
S71,dual,2,cerca,2,10,120,1,0,0.678679005000049
S71,dual,2,cerca,2,11,110,0,3,0.688748025999757
S71,dual,2,cerca,2,12,120,0,0,1.43916278899997
S71,dual,2,cerca,2,13,130,1,4,0.491062886000691
S71,dual,2,cerca,2,14,120,1,0,0.684382338999967
S71,dual,2,cerca,2,15,110,0,5,0.673335804999624
S71,dual,2,cerca,2,16,120,0,0,0.850001965999581
S71,dual,2,cerca,2,17,130,1,6,0.712899348000064
S71,dual,2,cerca,2,18,120,1,0,1.68921482600035
S71,dual,2,cerca,2,19,110,0,7,0.700608013999954
S71,dual,2,cerca,2,20,120,0,0,2.27142056299999
S71,dual,2,cerca,2,21,130,1,8,0.741808832999595
S71,dual,2,cerca,2,22,120,1,0,1.64093790100014
S71,dual,2,cerca,2,23,110,0,9,0.731172609999703
S71,dual,2,cerca,2,24,120,0,0,1.6534314950004
S71,dual,2,cerca,2,25,130,1,10,1.22718803000043
S71,dual,2,cerca,2,26,120,1,0,0.964370268000494
S71,dual,2,cerca,2,27,110,0,11,0.814674279999963
S71,dual,2,cerca,2,28,120,0,0,1.42294867500004
S71,dual,2,cerca,2,29,130,1,12,0.673277771999892
S72,dual,1,cerca,1,1,20,0,0,0.622038509998674
S72,dual,1,cerca,1,2,40,0,0,0.352797145000295
S72,dual,1,cerca,1,3,60,0,0,0.336003505999543
S72,dual,1,cerca,1,4,80,0,0,0.522605256999668
S72,dual,1,cerca,1,5,100,0,0,0.812310635001268
S72,dual,1,cerca,1,6,120,0,0,0.953454205999151
S72,dual,1,cerca,1,7,140,1,1,1.08911260899913
S72,dual,1,cerca,1,8,120,0,2,1.430745398
S72,dual,1,cerca,1,9,140,0,0,0.942913834998762
S72,dual,1,cerca,1,10,150,0,0,1.27338804899955
S72,dual,1,cerca,1,11,160,0,0,0.931604285000503
S72,dual,1,cerca,1,12,170,0,0,0.675963730000149
S72,dual,1,cerca,1,13,180,1,3,1.3162042719996
S72,dual,1,cerca,1,14,170,0,4,0.823779697000646
S72,dual,1,cerca,1,15,180,1,5,1.25978365999981
S72,dual,1,cerca,1,16,170,0,6,0.923502977999306
S72,dual,1,cerca,1,17,180,1,7,0.999848810000913
S72,dual,1,cerca,1,18,170,0,8,1.26558190000105
S72,dual,1,cerca,1,19,180,1,9,0.742667597998661
S72,dual,1,cerca,1,20,170,1,0,1.00481756899899
S72,dual,1,cerca,1,21,160,1,0,1.1126581790013
S72,dual,1,cerca,1,22,150,0,10,0.686768174999088
S72,dual,1,cerca,1,23,160,0,0,0.859581492000871
S72,dual,1,cerca,1,24,170,0,0,0.763965813999675
S72,dual,1,cerca,1,25,180,1,11,0.910369113000343
S72,dual,1,cerca,1,26,170,0,12,1.07121686500068
S72,dual,1,cerca,2,1,220,1,0,0.437431112999548
S72,dual,1,cerca,2,2,200,1,0,0.475643571999171
S72,dual,1,cerca,2,3,180,1,0,0.521283819000018
S72,dual,1,cerca,2,4,160,1,0,0.55655052200018
S72,dual,1,cerca,2,5,140,1,0,0.681164379999245
S72,dual,1,cerca,2,6,120,0,1,0.918810987999677
S72,dual,1,cerca,2,7,140,0,0,1.12279394100005
S72,dual,1,cerca,2,8,160,1,2,0.782715465000365
S72,dual,1,cerca,2,9,140,0,3,0.881381950999639
S72,dual,1,cerca,2,10,150,0,0,0.851715406000949
S72,dual,1,cerca,2,11,160,0,0,0.762935775999722
S72,dual,1,cerca,2,12,170,0,0,0.978520834998562
S72,dual,1,cerca,2,13,180,0,0,1.11401248699985
S72,dual,1,cerca,2,14,190,1,4,1.05915364800057
S72,dual,1,cerca,2,15,180,1,0,0.97288507399935
S72,dual,1,cerca,2,16,170,0,5,0.746280680999917
S72,dual,1,cerca,2,17,180,1,6,0.651837276000151
S72,dual,1,cerca,2,18,170,0,7,0.978653590000249
S72,dual,1,cerca,2,19,180,1,8,0.831927224999163
S72,dual,1,cerca,2,20,170,1,0,0.648971735001396
S72,dual,1,cerca,2,21,160,1,0,0.751064296999175
S72,dual,1,cerca,2,22,150,0,9,0.709039843999562
S72,dual,1,cerca,2,23,160,0,0,0.732905241000481
S72,dual,1,cerca,2,24,170,1,10,1.00217561599857
S72,dual,1,cerca,2,25,160,0,11,0.831794687001093
S72,dual,1,cerca,2,26,170,1,12,1.20429181399959
S72,dual,2,lejos,1,1,220,1,0,0.692672392000532
S72,dual,2,lejos,1,2,200,1,0,0.661212830000295
S72,dual,2,lejos,1,3,180,1,0,0.646355400000175
S72,dual,2,lejos,1,4,160,1,0,0.558082822999495
S72,dual,2,lejos,1,5,140,1,0,0.498337544999231
S72,dual,2,lejos,1,6,120,0,1,0.692584772999908
S72,dual,2,lejos,1,7,140,0,0,1.09198664299947
S72,dual,2,lejos,1,8,160,1,2,0.873421426000277
S72,dual,2,lejos,1,9,140,1,0,0.817799135998939
S72,dual,2,lejos,1,10,130,0,3,0.786159867000606
S72,dual,2,lejos,1,11,140,0,0,0.763029264999204
S72,dual,2,lejos,1,12,150,0,0,0.882392421999612
S72,dual,2,lejos,1,13,160,0,0,0.682487613001285
S72,dual,2,lejos,1,14,170,1,4,0.775719691000631
S72,dual,2,lejos,1,15,160,1,0,1.1968886779996
S72,dual,2,lejos,1,16,150,0,5,0.646670362000805
S72,dual,2,lejos,1,17,160,1,6,0.753553926999302
S72,dual,2,lejos,1,18,150,1,0,1.1746129990006
S72,dual,2,lejos,1,19,140,0,7,0.849921316999826
S72,dual,2,lejos,1,20,150,1,8,0.959034466999583
S72,dual,2,lejos,1,21,140,0,9,0.763014919999478
S72,dual,2,lejos,1,22,150,0,0,0.762992804000532
S72,dual,2,lejos,1,23,160,0,0,0.806481343999621
S72,dual,2,lejos,1,24,170,1,10,0.689255005998348
S72,dual,2,lejos,1,25,160,1,0,0.774667384999702
S72,dual,2,lejos,1,26,150,0,11,0.806001068000114
S72,dual,2,lejos,1,27,160,1,12,0.685878645001139
S72,dual,2,lejos,2,1,20,0,0,0.580656001000534
S72,dual,2,lejos,2,2,40,0,0,0.775094459999309
S72,dual,2,lejos,2,3,60,0,0,0.5127410590012
S72,dual,2,lejos,2,4,80,0,0,0.791943242000343
S72,dual,2,lejos,2,5,100,0,0,0.64139712799988
S72,dual,2,lejos,2,6,120,0,0,0.716899462000583
S72,dual,2,lejos,2,7,140,0,0,0.769426438000664
S72,dual,2,lejos,2,8,160,1,1,0.722969783999361
S72,dual,2,lejos,2,9,140,0,2,1.04688334300045
S72,dual,2,lejos,2,10,160,1,3,0.859514329999001
S72,dual,2,lejos,2,11,150,0,4,0.915142474001186
S72,dual,2,lejos,2,12,160,0,0,1.01158065900017
S72,dual,2,lejos,2,13,170,1,5,0.630651506999129
S72,dual,2,lejos,2,14,160,0,6,0.729850920999525
S72,dual,2,lejos,2,15,170,0,0,0.898798371999874
S72,dual,2,lejos,2,16,180,1,7,0.600279624000905
S72,dual,2,lejos,2,17,170,1,0,0.965001607000886
S72,dual,2,lejos,2,18,160,1,0,0.693696804000865
S72,dual,2,lejos,2,19,150,0,8,0.88496616699922
S72,dual,2,lejos,2,20,160,1,9,0.922166611000648
S72,dual,2,lejos,2,21,150,0,10,0.798592365999866
S72,dual,2,lejos,2,22,160,1,11,0.835246017999452
S72,dual,2,lejos,2,23,150,0,12,0.692942589999802
S73,dual,1,lejos,1,1,220,1,0,1.40981343599992
S73,dual,1,lejos,1,2,200,1,0,1.34475906199998
S73,dual,1,lejos,1,3,180,1,0,2.19912330399995
S73,dual,1,lejos,1,4,160,1,0,1.48971608500005
S73,dual,1,lejos,1,5,140,1,0,1.27420405800001
S73,dual,1,lejos,1,6,120,0,1,3.15320029700001
S73,dual,1,lejos,1,7,140,1,2,1.59355390899998
S73,dual,1,lejos,1,8,120,0,3,1.09684445799996
S73,dual,1,lejos,1,9,130,1,4,1.40158178499996
S73,dual,1,lejos,1,10,120,0,5,1.53805800200007
S73,dual,1,lejos,1,11,130,1,6,3.52151838399993
S73,dual,1,lejos,1,12,120,1,0,2.35829691399999
S73,dual,1,lejos,1,13,110,0,7,2.38352193200001
S73,dual,1,lejos,1,14,120,1,8,2.30327365699998
S73,dual,1,lejos,1,15,110,0,9,0.726959351999994
S73,dual,1,lejos,1,16,120,1,10,1.18580366399999
S73,dual,1,lejos,1,17,110,0,11,0.88576222800009
S73,dual,1,lejos,1,18,120,0,0,1.32584768599997
S73,dual,1,lejos,1,19,130,1,12,2.13035112199998
S73,dual,1,lejos,2,1,20,0,0,1.23682662300007
S73,dual,1,lejos,2,2,40,0,0,1.04274483999995
S73,dual,1,lejos,2,3,60,0,0,1.05502290599998
S73,dual,1,lejos,2,4,80,0,0,1.114078995
S73,dual,1,lejos,2,5,100,0,0,1.71330301300009
S73,dual,1,lejos,2,6,120,1,1,2.62819410400004
S73,dual,1,lejos,2,7,100,0,2,0.837925326999994
S73,dual,1,lejos,2,8,120,0,0,1.81322149100004
S73,dual,1,lejos,2,9,130,0,0,1.71700513500002
S73,dual,1,lejos,2,10,140,1,3,1.30578549300003
S73,dual,1,lejos,2,11,130,1,0,1.44624720499996
S73,dual,1,lejos,2,12,120,1,0,1.71853341600001
S73,dual,1,lejos,2,13,110,0,4,1.16612896499998
S73,dual,1,lejos,2,14,120,1,5,2.03075044900004
S73,dual,1,lejos,2,15,110,0,6,1.52994309099995
S73,dual,1,lejos,2,16,120,0,0,3.242686198
S73,dual,1,lejos,2,17,130,1,7,1.15684030399996
S73,dual,1,lejos,2,18,120,0,8,1.27944252499992
S73,dual,1,lejos,2,19,130,1,9,2.11878636500001
S73,dual,1,lejos,2,20,120,0,10,1.17202023100003
S73,dual,1,lejos,2,21,130,1,11,1.592937904
S73,dual,1,lejos,2,22,120,0,12,1.91911752299995
S73,dual,2,cerca,1,1,20,0,0,1.092006922
S73,dual,2,cerca,1,2,40,0,0,1.08845010200002
S73,dual,2,cerca,1,3,60,0,0,0.929289618999974
S73,dual,2,cerca,1,4,80,0,0,0.736236710000071
S73,dual,2,cerca,1,5,100,0,0,1.06213760799994
S73,dual,2,cerca,1,6,120,0,0,2.06181906300003
S73,dual,2,cerca,1,7,140,1,1,0.860187501000155
S73,dual,2,cerca,1,8,120,0,2,1.87227388899987
S73,dual,2,cerca,1,9,140,1,3,0.583728355999938
S73,dual,2,cerca,1,10,130,0,4,2.39244371599989
S73,dual,2,cerca,1,11,140,1,5,0.914005292999946
S73,dual,2,cerca,1,12,130,0,6,1.58563009600016
S73,dual,2,cerca,1,13,140,1,7,1.01134211299996
S73,dual,2,cerca,1,14,130,1,0,1.421349362
S73,dual,2,cerca,1,15,120,0,8,1.55395250699985
S73,dual,2,cerca,1,16,130,0,0,0.860342755999909
S73,dual,2,cerca,1,17,140,1,9,1.47279894899998
S73,dual,2,cerca,1,18,130,1,0,1.54088263199992
S73,dual,2,cerca,1,19,120,0,10,0.751739644000054
S73,dual,2,cerca,1,20,130,1,11,1.48145125299993
S73,dual,2,cerca,1,21,120,0,12,1.48312384200017
S73,dual,2,cerca,2,1,220,1,0,1.36968468999999
S73,dual,2,cerca,2,2,200,1,0,1.32167221199995
S73,dual,2,cerca,2,3,180,1,0,0.839787936999983
S73,dual,2,cerca,2,4,160,1,0,0.909599059000016
S73,dual,2,cerca,2,5,140,0,1,2.061433814
S73,dual,2,cerca,2,6,160,1,2,0.866452880999987
S73,dual,2,cerca,2,7,140,1,0,0.829471406000039
S73,dual,2,cerca,2,8,130,1,0,2.01976602600007
S73,dual,2,cerca,2,9,120,0,3,1.26362008399997
S73,dual,2,cerca,2,10,130,1,4,0.930838013999846
S73,dual,2,cerca,2,11,120,1,0,2.42811119199996
S73,dual,2,cerca,2,12,110,0,5,1.21561176599994
S73,dual,2,cerca,2,13,120,0,0,1.79530045499996
S73,dual,2,cerca,2,14,130,0,0,1.74240524899983
S73,dual,2,cerca,2,15,140,1,6,0.745303032000038
S73,dual,2,cerca,2,16,130,0,7,1.37584160200004
S73,dual,2,cerca,2,17,140,1,8,0.780704759999935
S73,dual,2,cerca,2,18,130,0,9,1.30621944600011
S73,dual,2,cerca,2,19,140,0,0,0.955125553000016
S73,dual,2,cerca,2,20,150,0,0,1.30999382900018
S73,dual,2,cerca,2,21,160,1,10,2.59360139399996
S73,dual,2,cerca,2,22,150,1,0,2.54865068999993
S73,dual,2,cerca,2,23,140,0,11,2.18819149800015
S73,dual,2,cerca,2,24,150,1,12,1.33804574700002
S74,dual,1,cerca,1,1,20,0,0,0.728955554000095
S74,dual,1,cerca,1,2,40,0,0,0.546686173000126
S74,dual,1,cerca,1,3,60,0,0,0.594288354000128
S74,dual,1,cerca,1,4,80,0,0,0.528524217000268
S74,dual,1,cerca,1,5,100,0,0,0.783695222999995
S74,dual,1,cerca,1,6,120,0,0,0.884930295999766
S74,dual,1,cerca,1,7,140,1,1,1.04360855599953
S74,dual,1,cerca,1,8,120,1,0,1.03398775999995
S74,dual,1,cerca,1,9,100,0,2,0.635116969999217
S74,dual,1,cerca,1,10,120,1,3,0.636441628000284
S74,dual,1,cerca,1,11,110,0,4,1.00844858799974
S74,dual,1,cerca,1,12,120,0,0,0.888750358999459
S74,dual,1,cerca,1,13,130,0,0,0.637852432999352
S74,dual,1,cerca,1,14,140,0,0,0.912250996000694
S74,dual,1,cerca,1,15,150,1,5,1.58714518499983
S74,dual,1,cerca,1,16,140,0,6,1.24089717100014
S74,dual,1,cerca,1,17,150,0,0,0.73620106800081
S74,dual,1,cerca,1,18,160,1,7,1.758156977
S74,dual,1,cerca,1,19,150,1,0,1.49684378199981
S74,dual,1,cerca,1,20,140,0,8,1.00471742100035
S74,dual,1,cerca,1,21,150,0,0,0.699530833000608
S74,dual,1,cerca,1,22,160,0,0,0.854121117999966
S74,dual,1,cerca,1,23,170,1,9,0.585615271999814
S74,dual,1,cerca,1,24,160,1,0,0.670508931999393
S74,dual,1,cerca,1,25,150,0,10,1.19087541800036
S74,dual,1,cerca,1,26,160,0,0,0.8478065900008
S74,dual,1,cerca,1,27,170,0,0,0.759031362000314
S74,dual,1,cerca,1,28,180,1,11,0.840986594000242
S74,dual,1,cerca,1,29,170,1,0,0.714039180999862
S74,dual,1,cerca,1,30,160,0,12,1.50728503000028
S74,dual,1,cerca,2,1,220,1,0,0.753586713999539
S74,dual,1,cerca,2,2,200,1,0,0.650664213000709
S74,dual,1,cerca,2,3,180,1,0,1.68080729400026
S74,dual,1,cerca,2,4,160,1,0,0.997882312999536
S74,dual,1,cerca,2,5,140,0,1,1.29197032400043
S74,dual,1,cerca,2,6,160,0,0,1.18259224899975
S74,dual,1,cerca,2,7,180,1,2,0.679949684999883
S74,dual,1,cerca,2,8,160,0,3,1.04860050900061
S74,dual,1,cerca,2,9,170,1,4,0.904238684999655
S74,dual,1,cerca,2,10,160,1,0,0.855243261000396
S74,dual,1,cerca,2,11,150,1,0,1.68833208500018
S74,dual,1,cerca,2,12,140,1,0,1.35425000500072
